Trial,Label,Frame,Rater
P05T16,Chest,377,Rater2
P05T16,Chest,377,Rater3
P05T16,Chest,378,Algorithm
P05T16,Chest,378,Rater1
P05T16,Chest,378,Rater2
P05T16,Chest,378,Rater3
P05T16,Chest,379,Algorithm
P05T16,Chest,379,Rater1
P05T16,Chest,379,Rater2
P05T16,Chest,379,Rater3
P05T16,Chest,380,Algorithm
P05T16,Chest,380,Rater1
P05T16,Chest,380,Rater2
P05T16,Chest,380,Rater3
P05T16,Chest,381,Algorithm
P05T16,Chest,381,Rater1
P05T16,Chest,381,Rater2
P05T16,Chest,381,Rater3
P05T16,Chest,382,Algorithm
P05T16,Chest,382,Rater1
P05T16,Chest,382,Rater2
P05T16,Chest,382,Rater3
P05T16,Chest,383,Algorithm
P05T16,Chest,383,Rater1
P05T16,Chest,383,Rater2
P05T16,Chest,383,Rater3
P05T16,Chest,384,Algorithm
P05T16,Chest,384,Rater1
P05T16,Chest,384,Rater2
P05T16,Chest,384,Rater3
P05T16,Chest,385,Algorithm
P05T16,Chest,385,Rater1
P05T16,Chest,385,Rater2
P05T16,Chest,385,Rater3
P05T16,Chest,386,Algorithm
P05T16,Chest,386,Rater1
P05T16,Chest,386,Rater2
P05T16,Chest,386,Rater3
P05T16,Chest,387,Algorithm
P05T16,Chest,387,Rater1
P05T16,Chest,387,Rater2
P05T16,Chest,387,Rater3
P05T16,Chest,388,Algorithm
P05T16,Chest,388,Rater1
P05T16,Chest,388,Rater2
P05T16,Chest,388,Rater3
P05T16,Chest,389,Algorithm
P05T16,Chest,389,Rater1
P05T16,Chest,389,Rater2
P05T16,Chest,389,Rater3
P05T16,Other,390,Algorithm
P05T16,Chest,390,Rater1
P05T16,Other,390,Rater2
P05T16,Other,390,Rater3
P05T16,Head,391,Algorithm
P05T16,Chest,391,Rater1
P05T16,Other,391,Rater2
P05T16,Other,391,Rater3
P05T16,Head,392,Algorithm
P05T16,Chest,392,Rater1
P05T16,Left arm,392,Rater2
P05T16,Left arm,392,Rater3
P05T16,Other,393,Algorithm
P05T16,Chest,393,Rater1
P05T16,Left arm,393,Rater2
P05T16,Left arm,393,Rater3
P05T16,Other,394,Algorithm
P05T16,Chest,394,Rater1
P05T16,Left arm,394,Rater2
P05T16,Left arm,394,Rater3
P05T16,Other,395,Algorithm
P05T16,Chest,395,Rater1
P05T16,Left arm,395,Rater2
P05T16,Left arm,395,Rater3
P05T16,Other,396,Algorithm
P05T16,Chest,396,Rater1
P05T16,Left arm,396,Rater2
P05T16,Left arm,396,Rater3
P05T16,Other,397,Algorithm
P05T16,Chest,397,Rater1
P05T16,Left arm,397,Rater2
P05T16,Left arm,397,Rater3
P05T16,Left arm,398,Algorithm
P05T16,Chest,398,Rater1
P05T16,Left arm,398,Rater2
P05T16,Left arm,398,Rater3
P05T16,Chest,399,Algorithm
P05T16,Chest,399,Rater1
P05T16,Left arm,399,Rater2
P05T16,Left arm,399,Rater3
P05T16,Left arm,400,Algorithm
P05T16,Chest,400,Rater1
P05T16,Left arm,400,Rater2
P05T16,Left arm,400,Rater3
P05T16,Left arm,401,Algorithm
P05T16,Chest,401,Rater1
P05T16,Left arm,401,Rater2
P05T16,Left arm,401,Rater3
P05T16,Left arm,402,Algorithm
P05T16,Chest,402,Rater1
P05T16,Right arm,402,Rater2
P05T16,Right arm,402,Rater3
P05T16,Left arm,403,Algorithm
P05T16,Chest,403,Rater1
P05T16,Right arm,403,Rater2
P05T16,Right arm,403,Rater3
P05T16,Left arm,404,Algorithm
P05T16,Chest,404,Rater1
P05T16,Right arm,404,Rater2
P05T16,Right arm,404,Rater3
P05T16,Chest,405,Algorithm
P05T16,Chest,405,Rater1
P05T16,Right arm,405,Rater2
P05T16,Right arm,405,Rater3
P05T16,Chest,406,Algorithm
P05T16,Chest,406,Rater1
P05T16,Right arm,406,Rater2
P05T16,Right arm,406,Rater3
P05T16,Chest,407,Algorithm
P05T16,Chest,407,Rater1
P05T16,Right arm,407,Rater2
P05T16,Right arm,407,Rater3
P05T16,Right arm,408,Algorithm
P05T16,Chest,408,Rater1
P05T16,Right arm,408,Rater2
P05T16,Right arm,408,Rater3
P05T16,Right arm,409,Algorithm
P05T16,Chest,409,Rater1
P05T16,Right arm,409,Rater2
P05T16,Right arm,409,Rater3
P05T16,Chest,410,Algorithm
P05T16,Chest,410,Rater1
P05T16,Right arm,410,Rater2
P05T16,Right arm,410,Rater3
P05T16,Pelvis,411,Algorithm
P05T16,Chest,411,Rater1
P05T16,Right arm,411,Rater2
P05T16,Right arm,411,Rater3
P05T16,Pelvis,412,Algorithm
P05T16,Chest,412,Rater1
P05T16,Right arm,412,Rater2
P05T16,Right arm,412,Rater3
P05T16,Pelvis,413,Algorithm
P05T16,Pelvis,413,Rater1
P05T16,Left arm,413,Rater2
P05T16,Chest,413,Rater3
P05T16,Pelvis,414,Algorithm
P05T16,Pelvis,414,Rater1
P05T16,Left arm,414,Rater2
P05T16,Chest,414,Rater3
P05T16,Pelvis,415,Algorithm
P05T16,Pelvis,415,Rater1
P05T16,Left arm,415,Rater2
P05T16,Chest,415,Rater3
P05T16,Pelvis,416,Algorithm
P05T16,Pelvis,416,Rater1
P05T16,Left arm,416,Rater2
P05T16,Chest,416,Rater3
P05T16,Pelvis,417,Algorithm
P05T16,Pelvis,417,Rater1
P05T16,Left arm,417,Rater2
P05T16,Chest,417,Rater3
P05T16,Chest,418,Algorithm
P05T16,Pelvis,418,Rater1
P05T16,Left arm,418,Rater2
P05T16,Chest,418,Rater3
P05T16,Chest,419,Algorithm
P05T16,Pelvis,419,Rater1
P05T16,Left arm,419,Rater2
P05T16,Chest,419,Rater3
P05T16,Pelvis,420,Algorithm
P05T16,Pelvis,420,Rater1
P05T16,Left arm,420,Rater2
P05T16,Chest,420,Rater3
P05T16,Pelvis,421,Algorithm
P05T16,Pelvis,421,Rater1
P05T16,Left arm,421,Rater2
P05T16,Chest,421,Rater3
P05T16,Chest,422,Algorithm
P05T16,Pelvis,422,Rater1
P05T16,Left arm,422,Rater2
P05T16,Chest,422,Rater3
P05T16,Left arm,423,Algorithm
P05T16,Pelvis,423,Rater1
P05T16,Left arm,423,Rater2
P05T16,Chest,423,Rater3
P05T16,Chest,424,Algorithm
P05T16,Pelvis,424,Rater1
P05T16,Left arm,424,Rater2
P05T16,Chest,424,Rater3
P05T16,Chest,425,Algorithm
P05T16,Pelvis,425,Rater1
P05T16,Left arm,425,Rater2
P05T16,Chest,425,Rater3
P05T16,Chest,426,Algorithm
P05T16,Pelvis,426,Rater1
P05T16,Left arm,426,Rater2
P05T16,Chest,426,Rater3
P05T16,Chest,427,Algorithm
P05T16,Chest,427,Rater1
P05T16,Left arm,427,Rater2
P05T16,Chest,427,Rater3
P05T16,Chest,428,Algorithm
P05T16,Chest,428,Rater1
P05T16,Left arm,428,Rater2
P05T16,Chest,428,Rater3
P05T16,Chest,429,Algorithm
P05T16,Chest,429,Rater1
P05T16,Left arm,429,Rater2
P05T16,Chest,429,Rater3
P05T16,Chest,430,Algorithm
P05T16,Chest,430,Rater1
P05T16,Left arm,430,Rater2
P05T16,Chest,430,Rater3
P05T16,Other,431,Algorithm
P05T16,Chest,431,Rater1
P05T16,Left arm,431,Rater2
P05T16,Chest,431,Rater3
P05T16,Other,432,Algorithm
P05T16,Left arm,432,Rater1
P05T16,Left arm,432,Rater2
P05T16,Chest,432,Rater3
P05T16,Other,433,Algorithm
P05T16,Left arm,433,Rater1
P05T16,Left arm,433,Rater2
P05T16,Chest,433,Rater3
P05T16,Other,434,Algorithm
P05T16,Left arm,434,Rater1
P05T16,Other,434,Rater2
P05T16,Other,434,Rater3
P05T16,Other,435,Algorithm
P05T16,Other,435,Rater1
P05T16,Other,435,Rater2
P05T16,Other,435,Rater3
P05T16,Other,436,Algorithm
P05T16,Left arm,436,Rater1
P05T16,Chest,436,Rater2
P05T16,Chest,436,Rater3
P05T16,Other,437,Algorithm
P05T16,Left arm,437,Rater1
P05T16,Chest,437,Rater2
P05T16,Chest,437,Rater3
P05T16,Other,438,Algorithm
P05T16,Left arm,438,Rater1
P05T16,Chest,438,Rater2
P05T16,Chest,438,Rater3
P05T16,Other,439,Algorithm
P05T16,Left arm,439,Rater1
P05T16,Chest,439,Rater2
P05T16,Left arm,439,Rater3
P05T16,Other,440,Algorithm
P05T16,Left arm,440,Rater1
P05T16,Chest,440,Rater2
P05T16,Left arm,440,Rater3
P05T16,Other,441,Algorithm
P05T16,Left arm,441,Rater1
P05T16,Chest,441,Rater2
P05T16,Left arm,441,Rater3
P05T16,Other,442,Algorithm
P05T16,Left arm,442,Rater1
P05T16,Left arm,442,Rater2
P05T16,Left arm,442,Rater3
P05T16,Other,443,Algorithm
P05T16,Left arm,443,Rater1
P05T16,Left arm,443,Rater2
P05T16,Chest,443,Rater3
P05T16,Other,444,Algorithm
P05T16,Chest,444,Rater1
P05T16,Left arm,444,Rater2
P05T16,Chest,444,Rater3
P05T16,Other,445,Algorithm
P05T16,Chest,445,Rater1
P05T16,Left arm,445,Rater2
P05T16,Chest,445,Rater3
P05T16,Other,446,Algorithm
P05T16,Chest,446,Rater1
P05T16,Left arm,446,Rater2
P05T16,Chest,446,Rater3
P05T16,Other,447,Algorithm
P05T16,Chest,447,Rater1
P05T16,Left arm,447,Rater2
P05T16,Chest,447,Rater3
P05T16,Other,448,Algorithm
P05T16,Chest,448,Rater1
P05T16,Left arm,448,Rater2
P05T16,Chest,448,Rater3
P05T16,Other,449,Algorithm
P05T16,Chest,449,Rater1
P05T16,Left arm,449,Rater2
P05T16,Chest,449,Rater3
P05T16,Other,450,Algorithm
P05T16,Chest,450,Rater1
P05T16,Other,450,Rater2
P05T16,Other,450,Rater3
P05T16,Other,451,Algorithm
P05T16,Chest,451,Rater1
P05T16,Chest,451,Rater2
P05T16,Chest,451,Rater3
P05T16,Other,452,Algorithm
P05T16,Chest,452,Rater1
P05T16,Chest,452,Rater2
P05T16,Chest,452,Rater3
P05T16,Other,453,Algorithm
P05T16,Chest,453,Rater1
P05T16,Other,453,Rater2
P05T16,Other,453,Rater3
P05T31,Chest,327,Algorithm
P05T31,Chest,327,Rater1
P05T31,Chest,327,Rater2
P05T31,Chest,327,Rater3
P05T31,Chest,328,Algorithm
P05T31,Chest,328,Rater1
P05T31,Chest,328,Rater2
P05T31,Chest,328,Rater3
P05T31,Left arm,329,Algorithm
P05T31,Chest,329,Rater1
P05T31,Chest,329,Rater2
P05T31,Chest,329,Rater3
P05T31,Chest,330,Algorithm
P05T31,Chest,330,Rater1
P05T31,Chest,330,Rater2
P05T31,Chest,330,Rater3
P05T31,Chest,331,Algorithm
P05T31,Chest,331,Rater1
P05T31,Chest,331,Rater2
P05T31,Chest,331,Rater3
P05T31,Chest,332,Algorithm
P05T31,Chest,332,Rater1
P05T31,Chest,332,Rater2
P05T31,Chest,332,Rater3
P05T31,Chest,333,Algorithm
P05T31,Chest,333,Rater1
P05T31,Chest,333,Rater2
P05T31,Chest,333,Rater3
P05T31,Chest,334,Algorithm
P05T31,Chest,334,Rater1
P05T31,Chest,334,Rater2
P05T31,Chest,334,Rater3
P05T31,Chest,335,Algorithm
P05T31,Chest,335,Rater1
P05T31,Chest,335,Rater2
P05T31,Chest,335,Rater3
P05T31,Chest,336,Algorithm
P05T31,Chest,336,Rater1
P05T31,Chest,336,Rater2
P05T31,Chest,336,Rater3
P05T31,Chest,337,Algorithm
P05T31,Chest,337,Rater1
P05T31,Chest,337,Rater2
P05T31,Chest,337,Rater3
P05T31,Chest,338,Algorithm
P05T31,Chest,338,Rater1
P05T31,Chest,338,Rater2
P05T31,Chest,338,Rater3
P05T31,Head,339,Algorithm
P05T31,Other,339,Rater1
P05T31,Other,339,Rater2
P05T31,Other,339,Rater3
P05T31,Other,340,Algorithm
P05T31,Other,340,Rater1
P05T31,Other,340,Rater2
P05T31,Other,340,Rater3
P05T31,Other,341,Algorithm
P05T31,Other,341,Rater1
P05T31,Other,341,Rater2
P05T31,Head,341,Rater3
P05T31,Chest,342,Algorithm
P05T31,Chest,342,Rater1
P05T31,Chest,342,Rater2
P05T31,Head,342,Rater3
P05T31,Chest,343,Algorithm
P05T31,Chest,343,Rater1
P05T31,Chest,343,Rater2
P05T31,Head,343,Rater3
P05T31,Chest,344,Algorithm
P05T31,Chest,344,Rater1
P05T31,Chest,344,Rater2
P05T31,Head,344,Rater3
P05T31,Chest,345,Algorithm
P05T31,Chest,345,Rater1
P05T31,Chest,345,Rater2
P05T31,Head,345,Rater3
P05T31,Chest,346,Algorithm
P05T31,Chest,346,Rater1
P05T31,Chest,346,Rater2
P05T31,Head,346,Rater3
P05T31,Chest,347,Algorithm
P05T31,Chest,347,Rater1
P05T31,Chest,347,Rater2
P05T31,Head,347,Rater3
P05T31,Chest,348,Algorithm
P05T31,Chest,348,Rater1
P05T31,Chest,348,Rater2
P05T31,Chest,348,Rater3
P05T31,Chest,349,Algorithm
P05T31,Chest,349,Rater1
P05T31,Chest,349,Rater2
P05T31,Chest,349,Rater3
P05T31,Chest,350,Algorithm
P05T31,Chest,350,Rater1
P05T31,Chest,350,Rater2
P05T31,Chest,350,Rater3
P05T31,Chest,351,Algorithm
P05T31,Chest,351,Rater1
P05T31,Chest,351,Rater2
P05T31,Chest,351,Rater3
P05T31,Chest,352,Algorithm
P05T31,Chest,352,Rater1
P05T31,Chest,352,Rater2
P05T31,Chest,352,Rater3
P05T31,Chest,353,Algorithm
P05T31,Chest,353,Rater1
P05T31,Chest,353,Rater2
P05T31,Chest,353,Rater3
P05T31,Chest,354,Algorithm
P05T31,Chest,354,Rater1
P05T31,Chest,354,Rater2
P05T31,Chest,354,Rater3
P05T31,Chest,355,Algorithm
P05T31,Chest,355,Rater1
P05T31,Chest,355,Rater2
P05T31,Chest,355,Rater3
P05T31,Chest,356,Algorithm
P05T31,Chest,356,Rater1
P05T31,Chest,356,Rater2
P05T31,Chest,356,Rater3
P05T31,Chest,357,Algorithm
P05T31,Chest,357,Rater1
P05T31,Chest,357,Rater2
P05T31,Chest,357,Rater3
P05T31,Chest,358,Algorithm
P05T31,Chest,358,Rater1
P05T31,Chest,358,Rater2
P05T31,Chest,358,Rater3
P05T31,Chest,359,Algorithm
P05T31,Chest,359,Rater1
P05T31,Chest,359,Rater2
P05T31,Chest,359,Rater3
P05T31,Chest,360,Algorithm
P05T31,Chest,360,Rater1
P05T31,Chest,360,Rater2
P05T31,Chest,360,Rater3
P05T31,Chest,361,Algorithm
P05T31,Chest,361,Rater1
P05T31,Chest,361,Rater2
P05T31,Chest,361,Rater3
P05T31,Chest,362,Algorithm
P05T31,Chest,362,Rater1
P05T31,Chest,362,Rater2
P05T31,Chest,362,Rater3
P05T31,Chest,363,Algorithm
P05T31,Chest,363,Rater1
P05T31,Chest,363,Rater2
P05T31,Chest,363,Rater3
P05T31,Chest,364,Algorithm
P05T31,Chest,364,Rater1
P05T31,Chest,364,Rater2
P05T31,Chest,364,Rater3
P05T31,Chest,365,Algorithm
P05T31,Chest,365,Rater1
P05T31,Chest,365,Rater2
P05T31,Chest,365,Rater3
P05T31,Left arm,366,Algorithm
P05T31,Chest,366,Rater1
P05T31,Left arm,366,Rater2
P05T31,Left arm,366,Rater3
P05T31,Chest,367,Algorithm
P05T31,Left arm,367,Rater1
P05T31,Left arm,367,Rater2
P05T31,Left arm,367,Rater3
P05T31,Chest,368,Algorithm
P05T31,Left arm,368,Rater1
P05T31,Left arm,368,Rater2
P05T31,Left arm,368,Rater3
P05T31,Chest,369,Algorithm
P05T31,Left arm,369,Rater1
P05T31,Left arm,369,Rater2
P05T31,Left arm,369,Rater3
P05T31,Chest,370,Algorithm
P05T31,Left arm,370,Rater1
P05T31,Left arm,370,Rater2
P05T31,Left arm,370,Rater3
P05T31,Chest,371,Algorithm
P05T31,Left arm,371,Rater1
P05T31,Left arm,371,Rater2
P05T31,Left arm,371,Rater3
P05T31,Left arm,372,Algorithm
P05T31,Left arm,372,Rater1
P05T31,Left arm,372,Rater2
P05T31,Left arm,372,Rater3
P05T31,Left arm,373,Algorithm
P05T31,Left arm,373,Rater1
P05T31,Left arm,373,Rater2
P05T31,Left arm,373,Rater3
P05T31,Left arm,374,Algorithm
P05T31,Left arm,374,Rater1
P05T31,Left arm,374,Rater2
P05T31,Left arm,374,Rater3
P05T31,Left arm,375,Algorithm
P05T31,Left arm,375,Rater1
P05T31,Left arm,375,Rater2
P05T31,Left arm,375,Rater3
P05T31,Left arm,376,Algorithm
P05T31,Left arm,376,Rater1
P05T31,Left arm,376,Rater2
P05T31,Chest,376,Rater3
P05T31,Left arm,377,Algorithm
P05T31,Left arm,377,Rater1
P05T31,Left arm,377,Rater2
P05T31,Chest,377,Rater3
P05T31,Left arm,378,Algorithm
P05T31,Left arm,378,Rater1
P05T31,Left arm,378,Rater2
P05T31,Chest,378,Rater3
P05T31,Left arm,379,Algorithm
P05T31,Left arm,379,Rater1
P05T31,Left arm,379,Rater2
P05T31,Chest,379,Rater3
P05T31,Left arm,380,Algorithm
P05T31,Left arm,380,Rater1
P05T31,Left arm,380,Rater2
P05T31,Chest,380,Rater3
P05T31,Chest,381,Algorithm
P05T31,Chest,381,Rater1
P05T31,Chest,381,Rater2
P05T31,Chest,381,Rater3
P05T31,Chest,382,Algorithm
P05T31,Chest,382,Rater1
P05T31,Chest,382,Rater2
P05T31,Head,382,Rater3
P05T31,Chest,383,Algorithm
P05T31,Chest,383,Rater1
P05T31,Chest,383,Rater2
P05T31,Head,383,Rater3
P05T31,Chest,384,Algorithm
P05T31,Chest,384,Rater1
P05T31,Chest,384,Rater2
P05T31,Chest,384,Rater3
P05T31,Chest,385,Algorithm
P05T31,Chest,385,Rater1
P05T31,Chest,385,Rater2
P05T31,Chest,385,Rater3
P05T31,Chest,386,Algorithm
P05T31,Chest,386,Rater1
P05T31,Chest,386,Rater2
P05T31,Head,386,Rater3
P05T31,Chest,387,Algorithm
P05T31,Chest,387,Rater1
P05T31,Chest,387,Rater2
P05T31,Chest,387,Rater3
P05T31,Chest,388,Algorithm
P05T31,Chest,388,Rater1
P05T31,Chest,388,Rater2
P05T31,Chest,388,Rater3
P05T31,Chest,389,Algorithm
P05T31,Chest,389,Rater1
P05T31,Chest,389,Rater2
P05T31,Chest,389,Rater3
P05T31,Chest,390,Algorithm
P05T31,Chest,390,Rater1
P05T31,Chest,390,Rater2
P05T31,Chest,390,Rater3
P05T31,Chest,391,Algorithm
P05T31,Chest,391,Rater1
P05T31,Chest,391,Rater2
P05T31,Chest,391,Rater3
P05T31,Chest,392,Algorithm
P05T31,Chest,392,Rater1
P05T31,Chest,392,Rater2
P05T31,Chest,392,Rater3
P05T31,Chest,393,Algorithm
P05T31,Chest,393,Rater1
P05T31,Chest,393,Rater2
P05T31,Chest,393,Rater3
P05T31,Other,394,Algorithm
P05T31,Chest,394,Rater1
P05T31,Chest,394,Rater2
P05T31,Chest,394,Rater3
P05T31,Other,395,Algorithm
P05T31,Other,395,Rater1
P05T31,Other,395,Rater2
P05T31,Other,395,Rater3
P05T31,Other,396,Algorithm
P05T31,Other,396,Rater1
P05T31,Other,396,Rater2
P05T31,Other,396,Rater3
P05T31,Other,397,Algorithm
P05T31,Left arm,397,Rater1
P05T31,Other,397,Rater2
P05T31,Chest,397,Rater3
P05T31,Other,398,Algorithm
P05T31,Left arm,398,Rater1
P05T31,Left arm,398,Rater2
P05T31,Chest,398,Rater3
P05T31,Other,399,Algorithm
P05T31,Left arm,399,Rater1
P05T31,Left arm,399,Rater2
P05T31,Left arm,399,Rater3
P05T31,Other,400,Algorithm
P05T31,Left arm,400,Rater1
P05T31,Left arm,400,Rater2
P05T31,Left arm,400,Rater3
P05T31,Other,401,Algorithm
P05T31,Left arm,401,Rater1
P05T31,Left arm,401,Rater2
P05T31,Left arm,401,Rater3
P05T31,Other,402,Algorithm
P05T31,Left arm,402,Rater1
P05T31,Left arm,402,Rater2
P05T31,Left arm,402,Rater3
P05T31,Other,403,Algorithm
P05T31,Other,403,Rater1
P05T31,Other,403,Rater2
P05T31,Other,403,Rater3
P05T31,Chest,404,Algorithm
P05T31,Other,404,Rater1
P05T31,Other,404,Rater2
P05T31,Other,404,Rater3
P05T31,Other,405,Algorithm
P05T31,Chest,405,Rater1
P05T31,Chest,405,Rater2
P05T31,Chest,405,Rater3
P05T31,Chest,406,Algorithm
P05T31,Chest,406,Rater1
P05T31,Chest,406,Rater2
P05T31,Chest,406,Rater3
P05T31,Other,407,Algorithm
P05T31,Chest,407,Rater1
P05T31,Chest,407,Rater2
P05T31,Other,407,Rater3
P05T31,Chest,408,Algorithm
P05T31,Chest,408,Rater1
P05T31,Chest,408,Rater2
P05T31,Other,408,Rater3
P05T31,Chest,409,Algorithm
P05T31,Other,409,Rater1
P05T31,Other,409,Rater2
P05T31,Other,409,Rater3
P05T31,Other,410,Algorithm
P05T31,Other,410,Rater1
P05T31,Other,410,Rater2
P05T31,Other,410,Rater3
P05T31,Other,411,Algorithm
P05T31,Chest,411,Rater1
P05T31,Chest,411,Rater2
P05T31,Chest,411,Rater3
P05T31,Other,412,Algorithm
P05T31,Chest,412,Rater1
P05T31,Chest,412,Rater2
P05T31,Chest,412,Rater3
P05T31,Other,413,Algorithm
P05T31,Chest,413,Rater1
P05T31,Chest,413,Rater2
P05T31,Chest,413,Rater3
P05T31,Other,414,Algorithm
P05T31,Chest,414,Rater1
P05T31,Chest,414,Rater2
P05T31,Chest,414,Rater3
P05T31,Other,415,Algorithm
P05T31,Chest,415,Rater1
P05T31,Chest,415,Rater2
P05T31,Chest,415,Rater3
P05T31,Other,416,Algorithm
P05T31,Chest,416,Rater1
P05T31,Other,416,Rater2
P05T31,Other,416,Rater3
P05T31,Other,417,Algorithm
P05T31,Chest,417,Rater1
P05T31,Chest,417,Rater2
P05T31,Chest,417,Rater3
P05T31,Other,418,Algorithm
P05T31,Chest,418,Rater1
P05T31,Chest,418,Rater2
P05T31,Chest,418,Rater3
P05T31,Other,419,Algorithm
P05T31,Chest,419,Rater1
P05T31,Chest,419,Rater2
P05T31,Chest,419,Rater3
P05T31,Other,420,Algorithm
P05T31,Chest,420,Rater1
P05T31,Chest,420,Rater2
P05T31,Chest,420,Rater3
P05T31,Other,421,Algorithm
P05T31,Chest,421,Rater1
P05T31,Chest,421,Rater2
P05T31,Chest,421,Rater3
P05T31,Other,422,Algorithm
P05T31,Chest,422,Rater1
P05T31,Chest,422,Rater2
P05T31,Chest,422,Rater3
P05T31,Other,423,Algorithm
P05T31,Chest,423,Rater1
P05T31,Chest,423,Rater2
P05T31,Chest,423,Rater3
P05T31,Other,424,Algorithm
P05T31,Chest,424,Rater1
P05T31,Chest,424,Rater2
P05T31,Chest,424,Rater3
P05T31,Other,425,Algorithm
P05T31,Chest,425,Rater1
P05T31,Chest,425,Rater2
P05T31,Chest,425,Rater3
P05T31,Other,426,Algorithm
P05T31,Chest,426,Rater1
P05T31,Chest,426,Rater2
P05T31,Chest,426,Rater3
P05T31,Other,427,Algorithm
P05T31,Chest,427,Rater1
P05T31,Chest,427,Rater2
P05T31,Chest,427,Rater3
P05T31,Other,428,Algorithm
P05T31,Chest,428,Rater1
P05T31,Chest,428,Rater2
P05T31,Chest,428,Rater3
P05T31,Other,429,Algorithm
P05T31,Chest,429,Rater1
P05T31,Chest,429,Rater2
P05T31,Chest,429,Rater3
P06T05,Other,298,Algorithm
P06T05,Right arm,298,Rater1
P06T05,Chest,298,Rater2
P06T05,Chest,298,Rater3
P06T05,Other,299,Algorithm
P06T05,Right arm,299,Rater1
P06T05,Chest,299,Rater2
P06T05,Chest,299,Rater3
P06T05,Other,300,Algorithm
P06T05,Right arm,300,Rater1
P06T05,Chest,300,Rater2
P06T05,Chest,300,Rater3
P06T05,Other,301,Algorithm
P06T05,Right arm,301,Rater1
P06T05,Chest,301,Rater2
P06T05,Chest,301,Rater3
P06T05,Other,302,Algorithm
P06T05,Right arm,302,Rater1
P06T05,Chest,302,Rater2
P06T05,Chest,302,Rater3
P06T05,Other,303,Algorithm
P06T05,Right arm,303,Rater1
P06T05,Chest,303,Rater2
P06T05,Chest,303,Rater3
P06T05,Other,304,Algorithm
P06T05,Right arm,304,Rater1
P06T05,Chest,304,Rater2
P06T05,Chest,304,Rater3
P06T05,Other,305,Algorithm
P06T05,Right arm,305,Rater1
P06T05,Right arm,305,Rater2
P06T05,Right arm,305,Rater3
P06T05,Other,306,Algorithm
P06T05,Right arm,306,Rater1
P06T05,Right arm,306,Rater2
P06T05,Right arm,306,Rater3
P06T05,Other,307,Algorithm
P06T05,Right arm,307,Rater1
P06T05,Right arm,307,Rater2
P06T05,Right arm,307,Rater3
P06T05,Other,308,Algorithm
P06T05,Right arm,308,Rater1
P06T05,Right arm,308,Rater2
P06T05,Right arm,308,Rater3
P06T05,Other,309,Algorithm
P06T05,Right arm,309,Rater1
P06T05,Right arm,309,Rater2
P06T05,Right arm,309,Rater3
P06T05,Other,310,Algorithm
P06T05,Right arm,310,Rater1
P06T05,Right arm,310,Rater2
P06T05,Right arm,310,Rater3
P06T05,Other,311,Algorithm
P06T05,Right arm,311,Rater1
P06T05,Right arm,311,Rater2
P06T05,Right arm,311,Rater3
P06T05,Other,312,Algorithm
P06T05,Right arm,312,Rater1
P06T05,Right arm,312,Rater2
P06T05,Right arm,312,Rater3
P06T05,Other,313,Algorithm
P06T05,Right arm,313,Rater1
P06T05,Right arm,313,Rater2
P06T05,Right arm,313,Rater3
P06T05,Other,314,Algorithm
P06T05,Right arm,314,Rater1
P06T05,Right arm,314,Rater2
P06T05,Right arm,314,Rater3
P06T05,Other,315,Algorithm
P06T05,Right arm,315,Rater1
P06T05,Right arm,315,Rater2
P06T05,Right arm,315,Rater3
P06T05,Other,316,Algorithm
P06T05,Right arm,316,Rater1
P06T05,Right arm,316,Rater2
P06T05,Right arm,316,Rater3
P06T05,Other,317,Algorithm
P06T05,Right arm,317,Rater1
P06T05,Chest,317,Rater2
P06T05,Chest,317,Rater3
P06T05,Chest,318,Algorithm
P06T05,Chest,318,Rater1
P06T05,Chest,318,Rater2
P06T05,Chest,318,Rater3
P06T05,Chest,319,Algorithm
P06T05,Chest,319,Rater1
P06T05,Chest,319,Rater2
P06T05,Chest,319,Rater3
P06T05,Chest,320,Algorithm
P06T05,Chest,320,Rater1
P06T05,Chest,320,Rater2
P06T05,Chest,320,Rater3
P06T05,Chest,321,Algorithm
P06T05,Chest,321,Rater1
P06T05,Chest,321,Rater2
P06T05,Chest,321,Rater3
P06T05,Chest,322,Algorithm
P06T05,Chest,322,Rater1
P06T05,Chest,322,Rater2
P06T05,Chest,322,Rater3
P06T05,Chest,323,Algorithm
P06T05,Chest,323,Rater1
P06T05,Chest,323,Rater2
P06T05,Chest,323,Rater3
P06T05,Chest,324,Algorithm
P06T05,Chest,324,Rater1
P06T05,Chest,324,Rater2
P06T05,Chest,324,Rater3
P06T05,Chest,325,Algorithm
P06T05,Chest,325,Rater1
P06T05,Chest,325,Rater2
P06T05,Chest,325,Rater3
P06T05,Chest,326,Algorithm
P06T05,Chest,326,Rater1
P06T05,Chest,326,Rater2
P06T05,Chest,326,Rater3
P06T05,Chest,327,Algorithm
P06T05,Chest,327,Rater1
P06T05,Chest,327,Rater2
P06T05,Chest,327,Rater3
P06T05,Chest,328,Algorithm
P06T05,Chest,328,Rater1
P06T05,Chest,328,Rater2
P06T05,Chest,328,Rater3
P06T05,Chest,329,Algorithm
P06T05,Chest,329,Rater1
P06T05,Chest,329,Rater2
P06T05,Chest,329,Rater3
P06T05,Chest,330,Algorithm
P06T05,Chest,330,Rater1
P06T05,Chest,330,Rater2
P06T05,Chest,330,Rater3
P06T05,Chest,331,Algorithm
P06T05,Chest,331,Rater1
P06T05,Chest,331,Rater2
